,assists,blocked,evenTimeOnIce_s,faceOffWins,faceoffTaken,giveaways,goals,hits,penaltyMinutes_s,plusMinus,powerPlayAssists,powerPlayGoals,powerPlayTimeOnIce_s,shortHandedAssists,shortHandedGoals,shortHandedTimeOnIce_s,shots,takeaways,timeOnIce_s,games_played
8468700,11,55,50618,696,1200,20,10,122,3660,-6,0,0,338,0,0,11174,74,25,62130,75.0
8474569,22,35,66301,166,343,27,11,49,1260,-1,3,2,7620,0,0,29,112,33,73950,81.0
8475218,8,55,56861,0,0,33,1,42,600,-8,0,0,759,1,0,4938,58,19,62558,62.0
8475268,17,34,55918,0,1,21,9,70,480,-5,1,0,1922,0,0,3601,108,20,61441,74.0
8474600,27,150,89708,0,0,34,13,32,1080,-3,10,3,13372,0,0,11052,168,22,114132,72.0
8473658,5,79,41354,0,0,7,1,81,1380,0,0,0,193,0,0,4546,21,14,46093,50.0
8476874,20,112,75729,0,0,35,9,41,840,8,3,3,5653,0,1,5192,119,10,86574,78.0
8467452,4,90,51713,0,0,21,0,18,120,-8,0,0,83,0,0,8374,28,7,60170,53.0
8468542,12,74,43940,0,0,17,3,30,600,-4,8,1,7010,0,0,6546,54,12,57496,39.0
8469467,0,18,19828,1,2,9,2,49,900,1,0,0,1404,0,0,965,37,10,22197,33.0
8470543,33,25,71827,3,4,45,35,157,3960,25,9,13,16992,0,0,837,218,24,89656,78.0
8470854,9,57,40700,9,19,5,4,247,5400,-8,0,0,79,0,0,6602,56,10,47381,67.0
8467881,1,28,35315,7,13,4,4,70,1200,-24,0,1,1378,0,0,2204,52,12,38897,56.0
8471707,34,23,51665,5,18,22,27,58,3300,15,15,11,13574,0,0,71,238,31,65310,59.0
8475761,4,7,15819,2,2,4,3,32,0,-2,0,0,1623,0,0,2,27,2,17444,21.0
8470740,22,21,66829,10,33,39,12,104,1920,-16,4,0,8184,3,2,5857,178,40,80870,73.0
8465166,6,59,46245,61,139,16,5,190,2760,-16,0,0,76,0,0,14986,73,15,61307,82.0
8469638,36,31,65046,160,299,47,21,34,1080,12,15,6,11088,0,0,172,172,22,76306,81.0
8476158,0,5,7900,2,2,4,2,14,720,0,0,0,0,0,0,0,12,3,7900,13.0
8468498,11,143,78350,0,0,32,2,221,2760,-3,0,0,500,0,0,12723,50,11,91573,72.0
8475155,5,46,31039,0,0,15,0,72,1560,4,1,0,1557,0,0,1558,41,10,34154,34.0
8476207,12,19,26901,9,22,11,5,24,360,5,0,1,884,1,0,1599,29,10,29384,41.0
8471724,11,51,41119,0,0,39,11,43,960,-8,6,6,8244,0,0,4436,108,9,53799,37.0
8477126,4,13,22282,2,10,4,5,47,360,1,0,0,10,0,0,355,36,7,22647,36.0
8470760,17,110,83158,0,0,43,6,181,1680,0,3,0,2588,0,0,12156,117,21,97902,75.0
8464956,14,95,62092,0,0,46,1,140,1800,-12,7,1,5688,0,0,12976,90,10,80756,70.0
8476879,6,49,41252,0,0,15,3,45,840,-5,0,0,4181,0,0,5148,82,12,50581,49.0
8474068,32,33,71769,724,1429,39,26,45,2340,22,8,6,11849,1,2,8529,215,51,92147,82.0
8470599,22,31,67064,6,14,14,17,86,2460,-25,4,4,10603,0,0,8864,169,32,86531,82.0
8471862,11,30,55228,22,59,20,6,225,2460,-15,1,2,1946,0,0,5496,108,28,62670,76.0
8474250,9,28,66873,680,1291,39,13,175,6660,-9,1,0,1616,1,1,7927,154,45,76416,82.0
8470667,31,20,64366,15,32,37,24,108,4680,12,7,8,12271,2,1,6946,159,33,83583,79.0
8469455,43,26,64658,775,1436,68,23,17,2760,-26,13,9,13759,0,0,3530,223,47,81947,75.0
8473588,10,44,41943,1,15,30,6,28,1800,0,0,0,253,1,1,10922,85,37,53118,76.0
8467493,6,18,50974,1,3,13,8,253,12660,-10,1,0,2755,0,0,92,99,16,53821,76.0
8476419,0,12,14491,118,246,11,2,41,720,-5,0,0,6,0,0,2720,31,8,17217,28.0
8474605,19,48,42453,0,2,27,4,54,1200,-1,9,3,8589,0,0,1008,97,4,52050,53.0
8475913,4,7,14589,1,1,6,4,10,240,5,0,1,1654,0,0,259,36,18,16502,19.0
8473468,9,60,49161,0,0,35,2,161,3840,9,0,0,446,1,0,10315,57,6,59922,57.0
8474578,54,101,105655,0,0,115,20,122,2160,-15,26,5,20128,0,0,7416,257,68,133199,82.0
8474884,3,7,16302,6,9,9,3,18,120,-2,2,1,3469,0,0,7,61,18,19778,25.0
8469466,30,33,60408,1,4,42,13,37,1440,-15,11,2,10628,0,0,777,138,44,71813,75.0
8475796,6,57,42842,0,0,19,1,37,960,-11,2,0,3201,0,0,5759,51,12,51802,44.0
8473571,11,113,68062,0,0,31,6,34,840,-13,3,2,11112,1,0,4314,98,12,83488,69.0
8473426,8,161,64366,0,0,35,1,208,4380,-29,0,0,110,1,0,8218,47,11,72694,68.0
8471338,8,25,36513,12,31,11,2,60,1500,-3,0,0,118,0,0,7088,56,13,43719,67.0
8474570,24,22,62773,453,969,36,20,47,1200,-26,10,9,13565,0,0,2039,182,24,78377,72.0
8466182,6,76,64057,1,1,32,2,39,2040,-21,0,0,251,0,0,8651,40,28,72959,64.0
8471226,18,25,62203,106,197,30,16,78,2340,-19,5,2,9762,0,1,6329,185,24,78294,70.0
8474551,15,25,43972,125,287,17,0,26,600,-16,6,0,6221,0,0,38,38,23,50231,58.0
8469820,2,26,23946,345,567,1,1,46,5280,-9,0,0,124,0,0,3900,21,7,27970,59.0
8476878,14,43,55201,100,240,15,8,161,840,-6,0,0,1589,1,1,7537,115,25,64327,70.0
8476931,1,10,6004,0,0,0,0,5,900,-3,0,0,21,0,0,365,1,2,6390,7.0
8473722,0,21,22237,0,0,4,1,95,7500,-12,0,0,459,0,0,0,16,3,22696,56.0
8470018,2,24,24073,69,166,3,4,37,240,-6,0,0,226,0,0,4115,70,17,28414,50.0
8475235,0,3,11588,0,1,1,1,51,1080,-10,0,0,1783,0,0,34,30,2,13405,17.0
8477499,2,32,32840,0,1,19,2,66,360,-15,0,0,3351,0,0,2807,52,9,38998,34.0
8474589,22,53,74745,242,625,26,21,89,2520,-25,10,6,15632,0,0,113,210,38,90490,80.0
8475220,12,43,56992,146,301,19,7,206,4920,-17,1,0,4912,0,1,4973,79,36,66877,74.0
8476195,19,27,54425,9,14,14,7,51,3000,1,0,1,6878,0,0,39,100,24,61342,79.0
8474612,15,132,85528,0,0,51,3,93,4080,2,1,2,5373,0,0,12667,134,40,103568,69.0
8467931,3,59,36898,0,0,15,0,58,8940,-10,0,0,49,0,0,1181,50,9,38128,53.0
8474573,30,29,62691,113,228,39,8,44,1560,-8,8,2,8378,0,0,2118,98,39,73187,77.0
8470644,10,15,49334,7,15,13,8,217,2040,-22,0,0,1679,0,0,1017,96,17,52030,70.0
8474066,18,132,81738,0,0,57,4,72,2040,5,1,0,1362,1,0,9736,96,34,92836,82.0
8474709,6,42,51607,3,9,15,8,359,5400,-11,0,0,1538,0,0,3256,120,22,56401,79.0
8476458,11,8,28648,165,374,22,7,29,480,-1,3,4,4988,0,0,84,89,21,33720,37.0
8477814,2,13,13504,1,1,6,0,15,840,-5,0,0,452,0,0,1288,24,6,15244,13.0
8475314,5,2,17136,1,6,8,9,48,840,3,0,2,3565,0,0,53,68,9,20754,22.0
8475754,12,38,49958,191,451,23,14,74,720,-10,4,3,8010,0,0,3645,132,32,61613,72.0
8476429,0,8,4652,0,0,2,0,7,420,-3,0,0,10,0,0,548,7,2,5210,5.0
8476765,0,4,11067,4,20,2,1,52,1920,-1,0,0,231,0,0,92,25,4,11390,20.0
8474659,14,72,48765,0,0,37,2,68,1560,-9,5,1,5156,0,0,2455,86,18,56376,52.0
8476086,0,0,778,0,0,0,0,6,420,-1,0,0,0,0,0,0,0,0,778,2.0
8470144,33,47,61190,534,1084,35,25,39,480,-11,15,5,16465,1,2,10365,167,50,88020,80.0
8475231,10,48,51461,489,1011,18,6,128,1800,-12,1,1,1055,2,0,11677,79,33,64193,80.0
8476367,0,6,7209,0,2,0,1,18,360,-4,0,0,13,0,0,0,16,1,7222,10.0
8474236,0,0,1652,0,0,0,0,9,1020,0,0,0,0,0,0,0,3,0,1652,4.0
8471214,28,22,72527,2,3,48,51,204,2880,-35,15,24,23566,1,0,59,386,32,96152,78.0
8470611,18,33,57567,196,426,17,13,81,1920,0,1,0,2637,1,0,4397,137,50,64601,73.0
8471208,21,24,50381,15,47,27,14,92,1800,25,6,5,7715,0,0,68,119,22,58164,67.0
8473563,61,54,74588,714,1415,24,18,89,3240,-20,38,6,18066,0,1,4772,196,54,97426,82.0
8471426,18,39,65495,223,436,22,25,210,5520,-6,9,12,16865,0,0,10379,161,34,92739,82.0
8470729,2,30,17393,0,0,9,0,31,1680,-2,0,0,184,0,0,1138,7,4,18715,18.0
8466251,27,30,63266,38,87,30,15,140,2160,4,4,1,4152,1,0,8447,167,25,75865,82.0
8473991,16,158,83332,0,0,33,2,73,1560,-7,1,0,304,2,0,17397,95,28,101033,82.0
8468208,25,67,61501,90,199,27,24,54,1920,7,4,6,8617,0,2,8952,133,48,79070,82.0
8476880,7,13,38577,0,3,10,3,197,9060,1,0,1,477,0,0,3,63,17,39057,82.0
8476941,5,56,29496,0,0,18,1,25,1380,-9,0,0,658,0,0,2430,26,6,32584,34.0
8475567,1,11,9029,0,0,5,1,10,0,3,0,0,22,0,0,280,4,1,9331,10.0
8473505,0,1,566,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,566,1.0
8474590,27,177,86709,0,1,53,10,64,1320,-3,17,5,15476,1,0,18423,208,55,120608,82.0
8475200,8,62,61556,0,0,28,3,75,1140,-1,1,0,747,0,0,1194,59,28,63497,54.0
8474291,5,32,38118,296,573,7,4,93,1680,-9,0,0,346,0,0,3367,60,18,41831,62.0
8471362,22,22,49712,346,641,21,13,19,1560,6,5,3,5027,0,0,78,81,27,54817,58.0
8475744,6,2,12661,5,27,7,3,7,360,-2,2,0,1061,0,1,21,22,3,13743,17.0
8466142,13,99,70232,0,0,40,4,139,3540,10,0,0,206,2,0,10657,83,17,81095,77.0
8465202,13,66,60351,0,0,20,4,57,1080,11,6,0,8410,0,0,8729,81,17,77490,71.0
8475462,19,138,72805,0,0,36,3,273,9120,2,3,1,3421,0,0,7550,114,13,83776,73.0
8474870,26,37,70121,614,1275,41,24,55,1560,23,5,5,12319,1,5,9980,181,23,92420,82.0
8473962,30,12,65153,4,16,40,12,13,840,-3,14,3,14765,0,0,109,157,36,80027,81.0
8473986,24,31,72360,74,172,43,17,77,3780,8,5,3,9452,0,0,740,173,32,82552,82.0
8474497,7,33,23503,0,0,9,4,26,480,10,0,0,2157,0,0,256,49,4,25916,28.0
8476806,15,32,43831,7,22,12,4,70,360,-9,2,0,1811,1,0,3626,113,19,49268,63.0
8471339,19,60,57855,13,32,20,17,189,1440,1,5,7,9384,0,1,5490,163,34,72729,65.0
8470640,29,161,90586,0,1,43,2,46,1680,11,6,1,7130,0,0,11443,115,21,109159,82.0
8477832,0,1,612,1,5,0,0,1,0,0,0,0,0,0,0,0,2,0,612,1.0
8470775,7,45,52578,496,974,9,9,114,1620,3,0,0,210,0,2,9733,105,28,62521,81.0
8476975,1,4,1702,16,29,0,0,2,0,1,0,0,0,0,0,43,1,0,1745,2.0
8477205,7,36,37394,0,0,22,1,26,960,3,0,0,246,2,0,3107,39,4,40747,43.0
8475209,10,16,33947,3,8,23,3,70,1260,-9,4,0,3923,0,0,207,56,16,38077,50.0
8475167,42,101,80038,0,0,44,13,86,3180,5,11,3,11194,6,0,9737,170,34,100969,75.0
8476453,9,19,37212,1,1,17,9,15,840,3,1,3,3707,0,0,0,102,17,40919,52.0
8474564,15,16,35193,260,529,13,25,50,1080,9,4,9,8501,0,1,1259,124,24,44953,37.0
8470601,12,115,89618,0,0,44,5,109,3780,-5,0,0,1118,0,1,19641,122,26,110377,82.0
8475170,21,37,65951,296,685,19,20,200,3240,0,5,4,10758,0,0,772,178,37,77481,82.0
8476461,26,40,70741,646,1353,40,13,64,2700,1,3,0,6284,4,1,16882,165,47,93907,82.0
8475775,1,7,11234,0,0,6,4,26,240,-1,0,0,831,0,0,9,16,4,12074,18.0
8474190,31,35,65589,1,2,27,29,132,6360,-4,9,15,16722,0,0,199,209,36,82510,82.0
8467925,5,46,32771,314,527,6,4,77,1380,-15,0,0,161,0,2,14293,61,18,47225,80.0
8468486,32,39,63186,4,18,35,20,155,6180,11,11,9,15472,0,0,345,207,19,79003,78.0
8474568,8,113,68115,0,0,36,4,260,3480,-1,0,0,124,1,0,10204,78,17,78443,79.0
8476177,18,54,63589,12,28,22,22,72,960,-4,2,0,7188,0,4,13815,151,45,84592,75.0
8475640,8,50,29947,0,0,16,2,11,360,7,2,0,1291,0,0,1351,30,4,32589,31.0
8473512,58,46,77455,931,1760,34,28,90,2760,7,30,7,18440,0,0,4643,223,43,100538,82.0
8468309,34,108,86555,0,0,41,10,41,2640,3,11,4,13269,0,0,1740,121,16,101564,82.0
8470816,0,4,9979,0,1,5,2,48,5400,-8,0,0,89,0,0,14,14,1,10082,34.0
8467329,17,19,52580,200,448,27,20,77,2640,-16,5,8,10155,0,0,155,132,16,62890,69.0
8475917,1,0,736,0,0,0,0,1,0,1,0,0,34,0,0,32,2,0,802,1.0
8459670,29,112,62407,0,0,31,6,75,1920,5,19,1,15800,1,0,15716,152,13,93923,77.0
8459628,0,6,4825,0,0,1,0,7,120,0,0,0,0,0,0,518,1,1,5343,6.0
8474161,39,20,68105,4,6,30,23,19,1320,11,15,8,16550,0,0,240,235,33,84895,82.0
8469460,4,27,20898,0,0,16,0,70,840,-4,0,0,315,0,0,1249,20,3,22462,32.0
8474681,15,15,47171,154,369,11,7,33,840,-2,4,2,4314,0,0,1499,78,31,52984,68.0
8473533,25,37,74138,803,1477,41,15,194,2040,2,8,2,11074,3,1,8021,165,51,93233,82.0
8470595,40,28,76163,754,1430,61,21,67,4440,-13,11,1,15836,2,2,4163,230,77,96162,79.0
8471804,15,15,66366,2,6,34,16,53,2160,-6,4,3,8509,0,2,4835,221,48,79710,81.0
8477496,12,17,41644,106,229,28,9,51,240,-14,3,4,8716,0,0,190,70,37,50550,58.0
8462041,5,25,34334,6,12,21,4,17,2460,3,0,0,533,0,0,3438,52,26,38305,60.0
8473482,14,38,53439,3,15,19,16,88,1320,2,1,0,6117,0,2,2334,131,26,61890,68.0
8474062,14,22,48677,306,666,18,10,81,1740,0,2,1,3500,1,0,3315,86,54,55492,73.0
8474137,8,18,40526,6,10,12,4,45,960,-2,0,0,1508,0,0,1462,80,19,43496,70.0
8467334,6,56,40936,566,952,21,7,82,1080,0,0,0,305,1,0,6763,53,24,48004,69.0
8468639,7,80,41985,1,1,18,2,50,480,5,3,1,5955,0,0,410,56,14,48350,41.0
8475753,27,102,86039,0,0,47,5,94,2220,-9,6,2,9657,1,0,11061,152,41,106757,76.0
8470302,14,48,57397,9,24,26,8,107,840,-2,0,0,348,0,2,8183,134,44,65928,75.0
8469531,11,82,60813,0,0,23,4,141,2640,-1,5,1,4119,0,0,2904,103,8,67836,68.0
8475784,21,8,59937,23,51,43,33,22,1320,-14,9,11,13169,0,0,140,274,48,73246,71.0
8468493,11,124,92294,0,0,40,4,96,2700,-9,0,0,3086,1,0,10100,72,36,105480,82.0
8474135,6,98,59075,0,0,39,2,169,2700,-1,0,0,304,0,0,7714,54,21,67093,64.0
8469623,30,81,89831,0,0,58,12,124,3600,-3,10,8,13925,2,0,1462,128,19,105218,81.0
8476457,2,37,25595,0,0,10,1,41,720,-1,0,0,743,0,0,1406,20,4,27744,26.0
8472382,24,129,91836,0,0,52,8,87,1920,3,10,3,11566,2,0,17523,134,46,120925,82.0
8471816,7,83,70297,0,0,32,4,77,1800,-5,0,0,191,0,1,8617,88,12,79105,72.0
8464977,13,39,73836,216,424,20,13,107,2760,1,0,0,1897,0,0,10637,121,19,86370,82.0
8476209,0,4,6980,5,6,1,0,19,0,-1,0,0,28,0,0,429,20,3,7437,14.0
8472394,4,29,32825,0,0,12,0,17,840,-2,0,0,2090,0,0,2046,32,3,36961,33.0
8472410,7,25,41800,238,581,10,4,113,1080,-8,0,0,71,0,1,7475,89,26,49346,66.0
8477059,14,5,41173,1,8,21,11,15,1560,-11,6,4,7491,1,0,59,110,16,48723,60.0
8469462,16,34,58287,14,37,34,8,216,2640,-18,0,3,7377,0,0,756,105,32,66420,76.0
8467545,16,10,65914,4,12,20,18,51,1080,-6,4,4,11570,0,1,165,166,24,77649,82.0
8470609,9,23,53787,6,18,13,3,118,1980,-15,1,0,4408,0,0,58,104,22,58253,78.0
8471233,30,25,75906,761,1394,23,18,53,1680,3,12,3,12040,0,0,9546,165,49,97492,80.0
8473646,3,24,38219,16,36,9,7,72,2100,-6,0,0,97,1,0,3827,69,14,42143,62.0
8471636,3,9,7944,20,47,3,0,24,120,1,0,0,0,0,0,789,13,1,8733,16.0
8460542,35,19,52858,276,677,32,18,26,1800,-4,13,4,9626,4,2,7246,116,26,69730,65.0
8475750,9,41,53281,0,0,11,2,27,720,-3,2,0,4622,0,0,2083,45,9,59986,52.0
8448208,43,9,79753,0,2,59,24,4,2760,16,12,5,14260,0,0,246,231,36,94259,82.0
8470714,5,18,13483,0,0,6,0,20,1260,-1,2,0,834,0,0,1383,17,6,15700,19.0
8470169,13,46,48681,358,749,10,8,134,2820,1,1,0,742,1,1,9143,84,26,58566,82.0
8475191,31,14,64257,0,2,41,20,63,840,28,8,6,8059,0,0,39,146,35,72355,82.0
8470626,27,13,48086,0,0,17,10,12,360,14,9,2,7175,1,0,5233,115,31,60494,61.0
8465978,3,19,33588,3,9,10,5,111,4440,3,0,0,180,0,0,0,93,13,33768,64.0
8476462,18,53,63435,0,0,31,7,73,2400,22,4,2,7401,0,0,2519,114,18,73355,64.0
8471262,32,36,54623,139,328,14,16,52,2160,4,11,5,7788,0,0,42,129,33,62453,73.0
8475150,2,9,21367,1,4,7,1,47,2160,-8,0,0,154,0,0,1420,52,11,22941,35.0
8471236,15,64,49412,0,0,28,7,67,2400,5,1,1,3352,0,0,2728,84,11,55492,52.0
8474749,18,56,67665,0,0,28,0,155,1800,22,0,0,642,0,0,6712,91,11,75019,64.0
8476792,26,77,69888,1,2,35,14,50,1680,18,13,6,11923,0,0,1186,183,24,82997,79.0
8477228,0,0,1352,2,2,0,0,0,0,0,0,0,0,0,0,59,0,1,1411,2.0
8470187,18,151,80884,0,0,31,5,158,2700,31,0,0,1395,3,0,13086,142,16,95365,75.0
8475845,1,0,2616,0,1,0,1,4,0,1,0,0,39,0,0,188,5,2,2843,4.0
8475414,0,0,1073,3,7,0,0,1,0,0,0,0,30,0,0,35,4,0,1138,2.0
8473419,28,23,68377,6,23,51,25,73,3840,36,1,1,2459,0,5,7628,149,46,78464,82.0
8476435,0,0,884,8,17,0,0,1,120,0,0,0,30,0,0,0,2,1,914,1.0
8476191,5,85,43583,0,0,8,1,103,2280,20,0,0,107,0,0,5553,41,15,49243,47.0
8475768,31,32,68243,44,78,15,25,54,1620,28,5,5,8505,0,3,7386,188,66,84134,80.0
8469485,28,30,50295,219,466,20,9,13,1800,-1,12,4,10295,0,0,701,114,22,61291,75.0
8469470,3,26,20823,0,0,5,1,29,1080,-4,1,0,1882,0,0,24,18,1,22729,25.0
8469779,0,0,1382,9,15,1,0,0,0,-3,0,0,61,0,0,154,1,1,1597,2.0
8476427,0,0,1041,0,0,1,0,1,0,-2,0,0,285,0,0,0,4,0,1326,2.0
8470151,33,106,91898,3,4,22,4,51,1200,26,10,1,10350,0,0,16071,152,18,118319,82.0
8470257,29,28,61408,265,541,12,33,43,2760,17,10,7,13578,2,1,7762,211,42,82748,68.0
8474031,35,101,80339,0,0,37,10,72,2280,1,19,7,16241,1,0,3384,188,38,99964,81.0
8476436,1,5,10772,1,2,1,1,40,480,-3,0,0,608,0,0,93,18,3,11473,18.0
8474013,8,68,39198,0,0,9,3,24,1860,15,2,0,667,0,0,1767,45,9,41632,46.0
8468505,14,35,70233,494,917,28,9,246,5520,-38,2,6,8800,0,0,10657,127,15,89690,82.0
8470871,1,3,13038,3,10,1,0,68,0,-3,0,0,46,0,0,612,24,3,13696,22.0
8467917,5,24,23317,0,0,6,1,8,360,1,2,0,1321,0,0,632,40,2,25270,27.0
8470654,6,18,41116,301,593,3,9,87,4680,-3,0,0,98,0,0,6358,78,19,47572,71.0
8471392,9,131,64953,0,0,11,4,151,4260,3,0,0,58,0,0,9886,83,10,74897,72.0
8475175,6,24,33144,2,6,3,6,26,360,-6,0,0,561,0,0,112,60,13,33817,55.0
8471817,6,12,32156,6,8,6,2,211,7560,-1,0,0,55,0,0,4,25,12,32215,63.0
8471490,2,8,9063,10,27,0,0,33,0,0,0,0,135,0,0,129,16,3,9327,19.0
8474090,14,69,74174,0,0,49,5,57,4080,-2,0,1,721,0,0,3440,90,18,78335,71.0
8471693,17,42,59798,0,0,34,2,57,1440,-4,7,0,8065,0,0,370,93,14,68233,66.0
8471716,18,31,57810,23,55,15,10,172,1860,2,2,1,3705,0,0,2677,147,21,64192,70.0
8467514,20,22,44244,446,835,21,17,30,360,1,6,6,8502,0,0,1976,126,59,54722,45.0
8474679,20,14,46520,5,9,19,28,18,600,16,3,6,11091,0,0,25,153,34,57636,57.0
8475772,15,16,31062,251,512,9,9,25,360,8,3,2,5326,0,0,25,59,17,36413,42.0
8467330,37,38,69755,585,1156,42,14,49,3660,-17,13,6,14179,0,0,613,146,37,84547,83.0
8474168,9,25,42735,345,671,27,8,26,720,-11,0,0,971,1,0,10222,78,18,53928,65.0
8470778,8,63,54305,9,23,9,7,122,1260,-11,0,0,441,0,0,14814,117,26,69560,82.0
8475193,20,20,52805,26,52,19,19,81,1800,12,4,2,10051,0,0,0,158,41,62856,73.0
8474873,5,93,54315,0,0,15,1,65,2160,-2,0,0,55,0,0,10578,38,14,64948,75.0
8476430,7,9,24920,0,0,10,8,67,840,0,1,2,4153,0,0,12,77,8,29085,36.0
8470724,9,109,88758,0,0,39,4,88,5280,-5,0,0,1617,0,0,11988,106,31,102363,82.0
