,assists,blocked,evenTimeOnIce_s,faceOffWins,faceoffTaken,giveaways,goals,hits,penaltyMinutes_s,plusMinus,powerPlayAssists,powerPlayGoals,powerPlayTimeOnIce_s,shortHandedAssists,shortHandedGoals,shortHandedTimeOnIce_s,shots,takeaways,timeOnIce_s,games_played
8476822,6,38,37272,329,678,7,1,92,1320,-8,0,0,343,0,0,9136,54,12,46751,56.0
8471794,8,16,31059,269,548,13,12,73,840,2,0,1,1700,0,2,5472,83,17,38231,42.0
8459444,7,14,41726,9,18,27,9,72,2400,-17,1,6,10126,0,0,20,100,13,51872,59.0
8476450,0,2,900,0,0,0,0,2,0,0,0,0,205,0,0,0,3,0,1105,1.0
8476443,0,1,3236,0,0,1,0,7,120,0,0,0,21,0,0,240,4,0,3497,4.0
8470121,4,59,29439,0,1,36,2,118,2820,6,0,0,655,0,0,6131,38,1,36225,38.0
8474162,19,82,73756,0,0,57,5,169,3480,8,4,1,10988,0,0,2035,175,14,86779,76.0
8470617,30,21,61764,489,907,65,11,73,1680,-6,8,4,14065,1,1,7701,157,28,83530,82.0
8471685,41,44,76162,773,1451,41,29,90,1440,34,13,10,16710,0,0,9893,200,52,102765,82.0
8468483,19,10,34736,0,2,15,11,15,600,7,6,1,6987,0,0,117,103,11,41840,41.0
8475160,5,13,41288,6,12,16,3,189,4860,6,0,0,686,0,0,1312,74,12,43286,71.0
8468508,24,21,68786,2,10,75,19,44,2880,14,3,4,11537,0,0,3092,239,25,83415,82.0
8473453,5,36,48580,127,262,18,6,145,360,-1,0,0,1265,0,1,8222,111,14,58067,73.0
8470606,12,12,62643,6,19,41,15,246,3960,7,3,1,10096,0,0,2324,195,26,75063,79.0
8474594,30,69,85771,1,1,75,4,165,2640,6,12,1,13907,0,0,10032,143,16,109710,82.0
8474166,11,75,48628,0,0,27,11,96,840,17,5,3,7240,0,0,1529,79,5,57397,61.0
8468526,19,60,57395,678,1239,20,8,202,2880,9,3,1,6946,1,0,9899,109,14,74240,78.0
8465185,11,128,77184,0,0,56,1,102,3480,14,2,0,2090,0,0,13433,73,10,92707,76.0
8467344,11,96,76185,0,0,40,3,211,2760,6,0,0,360,0,0,13313,73,5,89858,79.0
8475325,4,11,34174,1,4,16,6,100,3240,-1,0,0,265,0,0,122,58,5,34561,64.0
8475726,17,8,41953,2,9,25,12,57,600,21,3,1,5868,0,0,308,124,23,48129,62.0
8474100,15,17,61300,2,5,33,15,114,1080,16,1,0,2281,0,2,5915,111,15,69496,77.0
8470604,23,29,61218,336,644,59,27,68,2640,8,6,8,14127,0,1,6526,256,32,81871,72.0
8470621,39,28,74927,9,25,56,43,81,3900,32,10,8,17061,0,0,2691,280,31,94679,81.0
8470612,56,87,71518,692,1411,76,31,110,1860,28,18,5,16986,0,0,9834,204,53,98338,77.0
8467400,13,171,76634,0,0,51,4,112,2340,26,1,1,7002,1,0,13381,100,17,97017,70.0
8467332,10,118,62069,0,0,26,0,121,4500,20,0,0,280,1,0,9256,60,8,71605,68.0
8473507,10,132,84895,0,0,96,7,181,2520,-22,1,1,4043,0,0,14669,96,29,103607,80.0
8475791,53,41,74083,37,81,100,27,54,2640,-15,10,7,14295,1,0,1684,250,76,90062,75.0
8471748,1,95,33171,0,0,33,1,118,4560,-15,0,0,96,0,0,5467,11,7,38734,42.0
8475264,0,4,1569,4,6,0,1,0,0,-1,0,0,126,0,0,0,2,0,1695,3.0
8473911,2,1,3459,0,0,1,0,10,900,-1,0,0,13,0,0,0,2,1,3472,6.0
8474586,37,40,75923,8,21,71,28,51,1080,-11,13,7,14592,0,1,3312,200,61,93827,80.0
8474602,22,107,84041,0,1,63,11,30,960,-22,11,1,15286,0,0,4332,109,20,103659,74.0
8468611,2,59,46223,34,63,14,5,180,6720,-11,0,0,672,0,1,11955,102,19,58850,77.0
8474707,9,31,26384,0,0,15,3,44,480,-4,4,1,4369,1,0,148,47,4,30901,30.0
8476179,2,14,10965,98,195,4,3,37,1260,-2,0,0,72,0,0,3611,18,15,14648,30.0
8475165,1,8,17244,71,160,9,0,29,240,-10,0,0,1772,0,0,3078,18,6,22094,27.0
8474102,29,20,74043,13,39,42,28,116,5400,-16,5,8,13246,0,1,2219,220,52,89508,78.0
8475752,0,4,5338,1,3,1,1,26,0,-2,0,0,15,0,0,30,9,2,5383,10.0
8477289,6,75,50894,0,0,46,1,103,2040,-12,2,0,4514,0,0,1652,54,7,57060,57.0
8476472,2,25,15325,0,0,9,1,6,0,-6,0,0,154,0,0,634,14,3,16113,17.0
8475716,6,60,43096,0,0,33,0,17,960,-2,1,0,1319,1,0,6175,28,17,50590,44.0
8476454,37,35,77548,543,1280,50,19,72,1560,-12,14,6,14368,0,0,5974,178,63,97890,80.0
8460496,13,29,48297,91,182,35,10,58,2640,-18,2,5,11018,0,0,7317,129,27,66632,72.0
8469465,17,130,90050,0,0,69,5,87,1560,13,3,0,8748,0,0,14758,150,48,113556,79.0
8471498,9,22,59648,12,29,14,11,99,2580,-9,1,0,3570,0,1,3516,112,28,66734,71.0
8475147,3,8,16370,112,244,7,3,20,120,-7,1,0,1526,0,0,121,25,7,18017,25.0
8473589,1,25,14171,0,0,4,2,33,900,0,0,0,16,0,0,1929,17,0,16116,18.0
8474628,13,114,64762,0,0,5,8,153,2280,-10,4,2,5361,1,0,6344,105,9,76467,70.0
8474646,4,7,15502,7,14,2,2,50,240,0,0,0,104,0,0,1006,35,6,16612,22.0
8474053,31,68,55300,479,950,43,23,16,1200,21,9,4,13249,2,2,5306,233,39,73855,65.0
8476881,10,13,29440,29,51,18,15,39,240,11,0,3,4577,0,0,12,98,18,34029,37.0
8475625,17,93,61815,0,1,44,2,62,2100,5,5,1,7498,0,0,677,147,15,69990,62.0
8471311,13,11,48458,57,136,14,4,54,2040,-10,1,0,1983,0,0,696,143,36,51137,67.0
8474584,13,75,62609,0,1,31,3,78,1080,-9,4,1,5306,0,0,1260,90,15,69175,67.0
8475182,1,14,12607,0,0,5,0,18,360,-4,1,0,1384,0,0,36,21,3,14027,17.0
8470607,34,142,90014,0,0,68,7,171,1320,23,6,3,9740,0,1,9786,149,35,109540,82.0
8475181,24,45,70492,0,0,35,7,52,600,10,6,4,9883,0,0,167,123,12,80542,82.0
8469544,44,27,76716,83,152,25,34,55,2400,13,15,10,15995,0,0,211,313,41,92922,82.0
8475214,6,2,12739,4,6,0,5,20,1920,5,0,0,458,0,0,0,46,9,13197,24.0
8471299,7,19,38043,176,396,10,4,43,1200,-5,1,0,1649,2,0,2177,69,21,41869,61.0
8469992,5,38,35571,0,0,20,2,64,3120,2,0,0,117,0,0,1429,43,7,37117,48.0
8476438,28,20,64421,50,122,24,19,48,1200,20,6,3,8479,2,0,3339,159,50,76239,78.0
8471346,24,23,60495,56,119,20,12,29,2160,0,7,1,9589,0,0,205,157,37,70289,81.0
8477836,0,0,1104,10,21,0,1,2,120,-1,0,0,52,0,0,0,1,0,1156,2.0
8469665,13,114,82269,1,1,52,3,49,2280,11,0,0,832,1,0,9796,83,15,92897,77.0
8474727,12,58,49910,200,394,12,14,40,120,3,1,1,1663,0,0,5746,90,22,57319,75.0
8471254,4,10,38432,1,2,8,11,105,1680,-6,0,0,1747,0,0,0,93,10,40179,59.0
8465058,7,43,38888,0,0,24,1,67,1920,7,0,0,1072,0,0,2002,39,15,41962,42.0
8475807,2,7,10119,10,27,2,1,17,120,-2,0,0,73,0,0,1026,26,9,11218,16.0
8475650,7,22,49251,1,1,6,7,203,5520,-1,0,0,210,0,0,1094,109,5,50555,82.0
8476381,19,16,61541,296,684,18,20,168,4560,12,4,5,12564,0,0,1209,149,25,75314,80.0
8466148,30,26,63589,1,3,26,30,43,1200,28,9,4,9593,1,3,5755,241,75,78937,72.0
8476456,19,23,56538,5,11,21,9,73,2220,-5,3,2,8226,0,0,89,108,32,64853,69.0
8475213,2,5,13437,86,208,4,5,23,480,-1,0,1,1129,0,1,2706,23,6,17272,24.0
8471681,0,6,8192,1,1,0,4,19,360,2,0,0,123,0,0,0,23,5,8315,16.0
8471260,11,16,42109,10,17,16,5,197,2160,-2,0,0,548,0,0,1484,107,22,44141,61.0
8471766,1,9,12779,0,1,0,1,55,3720,-6,0,0,35,0,0,0,12,2,12814,28.0
8474774,4,65,45691,0,1,11,2,99,2220,-7,0,0,214,0,0,4677,56,13,50582,49.0
8470602,23,156,83763,0,1,60,8,227,8640,2,9,2,15764,1,0,13582,145,32,113109,80.0
8471742,28,111,76474,0,0,68,5,282,1800,-20,17,1,13803,0,0,7779,115,50,98056,79.0
8469476,5,88,49588,0,0,26,1,156,3900,-21,0,0,97,0,0,6197,43,9,55882,56.0
8469508,6,57,54961,676,1260,24,4,141,1920,-8,0,0,139,1,0,16642,67,36,71742,81.0
8471664,26,24,68906,7,16,39,19,38,1320,-6,5,6,9716,1,1,6708,178,26,85330,82.0
8470085,8,72,48491,0,0,53,6,115,2160,-1,0,0,853,0,1,6063,59,39,55407,53.0
8474037,31,29,78975,46,113,41,30,118,3000,-9,6,9,15099,2,2,6997,279,36,101071,80.0
8475180,5,22,28670,182,395,12,6,46,1080,0,0,1,582,0,0,27,43,25,29279,43.0
8475774,0,1,681,0,0,0,0,3,0,0,0,0,1,0,0,24,0,0,706,1.0
8468778,0,10,17292,1,2,6,0,112,6600,-3,0,0,94,0,0,42,12,3,17428,54.0
8470867,7,19,24253,2,7,7,3,64,1560,6,0,0,49,0,0,43,50,6,24345,47.0
8473579,11,63,56931,38,108,15,9,153,1440,-4,0,0,286,0,0,10889,81,30,68106,70.0
8475098,30,42,59388,681,1399,24,19,62,840,2,3,5,9384,0,1,4125,90,49,72897,58.0
8475172,30,34,69556,510,1127,57,20,141,4020,-11,11,7,11133,0,0,697,148,44,81386,78.0
8476853,25,92,68201,0,0,71,2,96,720,-13,11,1,8419,0,0,618,96,38,77238,73.0
8474581,21,87,87258,0,0,68,10,108,1140,-3,9,2,10946,0,1,2962,136,33,101166,80.0
8470920,6,35,50511,8,21,25,5,159,5580,-14,1,1,3834,0,0,21,102,23,54366,60.0
8473548,43,30,86106,2,14,88,37,25,1620,-5,12,8,15429,0,0,143,305,37,101678,82.0
8469521,23,45,72343,822,1713,37,20,44,2280,11,7,3,9425,0,3,14339,199,38,96107,81.0
8474668,10,26,30030,0,4,14,6,103,3540,3,0,1,296,0,0,480,41,17,30806,61.0
8470324,13,177,69429,0,1,29,1,97,720,6,1,0,1401,1,0,13289,35,11,84119,66.0
8471663,0,3,2497,0,0,0,0,16,300,-2,0,0,2,0,0,77,2,0,2576,7.0
8476244,13,127,54373,0,1,22,2,36,960,-2,4,0,5839,1,0,7734,68,8,67946,63.0
8471873,12,64,85110,0,0,49,1,75,1560,9,0,0,1348,0,0,7879,104,29,94337,81.0
8470630,7,137,72417,0,0,33,2,111,1260,-7,0,0,345,0,0,7308,73,19,80070,77.0
8475855,0,7,6310,0,0,1,0,20,120,-5,0,0,173,0,0,968,7,1,7451,11.0
8470666,1,21,31442,1,1,20,4,112,6000,-1,0,0,289,0,0,10,44,4,31741,57.0
8473432,4,27,31106,0,3,8,4,102,7680,-1,0,0,311,0,0,2326,67,12,33743,51.0
8473544,27,19,64342,469,977,28,18,124,2760,2,11,7,12293,0,0,137,159,28,76772,81.0
8475186,11,57,62638,0,0,27,4,59,1500,7,2,0,4822,0,0,599,115,4,68059,74.0
8471686,11,84,78360,1,1,48,3,83,1440,-1,0,1,1623,1,0,8705,92,41,88688,72.0
8467389,31,43,73694,512,1029,46,20,24,1080,-8,14,5,18099,0,0,130,259,33,91923,82.0
8474613,40,46,69788,683,1512,37,17,30,1080,12,13,5,13303,3,0,5746,199,50,88837,82.0
8470619,12,54,51571,306,578,20,6,154,3360,1,1,1,1020,2,0,10199,137,20,62790,82.0
8468575,12,24,43576,354,648,11,6,62,1080,0,0,0,406,2,1,7335,96,18,51317,73.0
8475692,40,41,64488,3,8,38,19,116,1920,11,13,4,12085,0,1,2612,170,44,79185,77.0
8473992,2,28,14132,0,0,9,0,39,1200,-5,0,0,22,0,0,880,10,0,15034,21.0
8470041,13,29,54711,2,2,49,26,11,2160,10,3,4,9709,2,2,1949,258,51,66369,65.0
8474176,16,33,58968,0,5,34,17,64,2640,8,0,0,893,0,1,7228,144,32,67089,72.0
8471678,21,18,55147,20,39,39,15,141,3360,10,1,7,9334,0,0,32,141,31,64513,80.0
8471702,36,76,85465,0,0,49,10,124,3060,33,12,3,14546,0,0,3477,162,19,103488,81.0
8468674,6,52,40201,0,0,13,6,117,3480,-6,1,0,488,0,0,3140,59,8,43829,56.0
8474091,13,40,60088,549,1150,13,13,69,720,-9,3,2,5311,0,3,11236,144,29,76635,81.0
8474145,10,73,45777,0,1,11,0,137,4440,-3,0,0,123,1,0,4251,50,6,50151,54.0
8471675,68,28,82465,991,1887,56,36,47,2760,18,27,11,20582,0,0,2420,259,41,105467,80.0
8477290,13,44,45165,52,93,21,9,113,1680,2,0,0,763,0,0,7075,101,25,53003,68.0
8473584,24,242,95343,0,0,60,4,69,3000,-22,9,2,14159,1,0,11668,92,23,121170,82.0
8462042,31,27,71664,8,37,29,30,142,2820,34,10,4,11711,0,0,1875,209,30,85250,78.0
8473473,35,22,72073,61,131,71,24,240,5460,30,9,3,11273,0,0,57,153,33,83403,80.0
8470230,9,30,40775,11,17,13,9,70,360,9,0,0,203,0,1,6383,71,32,47361,72.0
8465009,23,104,87963,0,0,62,17,163,3960,25,5,10,11252,1,0,14684,168,20,113899,77.0
8470638,32,57,67420,1015,1732,28,30,52,2580,38,4,7,9524,3,1,9414,243,49,86358,80.0
8471276,50,56,76358,618,1208,48,19,75,1680,39,16,3,12316,0,0,3106,169,45,91780,80.0
8469555,27,119,84691,0,0,61,6,49,2280,-27,11,1,16363,2,1,12289,161,36,113343,79.0
8471851,7,40,44093,5,15,12,5,55,1560,-15,0,2,5400,0,0,1301,110,22,50794,57.0
8476808,7,55,56759,184,389,15,6,51,840,-10,0,0,572,0,1,11015,102,28,68346,79.0
8473485,11,9,44486,12,35,13,15,80,7080,0,3,3,7107,0,0,146,110,12,51739,63.0
8476442,14,45,50154,3,11,29,10,7,960,-4,3,1,3327,0,0,2263,124,17,55744,66.0
8470159,13,89,50876,843,1492,19,8,27,1200,-15,3,1,2275,1,1,12360,80,21,65511,74.0
8474040,27,34,61736,451,963,47,10,33,2460,-29,6,1,10499,1,0,1639,143,28,73874,67.0
8471691,25,37,57268,599,1099,19,15,200,4380,-9,8,5,10874,0,0,4717,169,32,72859,65.0
8471385,6,55,48214,0,0,31,0,77,2280,4,0,0,68,0,0,3633,47,15,51915,60.0
8474074,2,29,18101,0,0,17,1,20,480,1,0,0,839,0,0,417,19,3,19357,20.0
8470614,11,160,64359,0,0,32,2,229,6060,11,0,0,77,0,0,12713,73,6,77149,69.0
8476885,19,132,68384,0,0,88,10,95,2580,4,3,0,7694,0,1,11424,121,31,87502,65.0
8475169,22,36,61317,45,105,26,19,173,3960,-7,4,1,8416,0,2,6960,250,28,76693,63.0
8466140,25,45,72328,612,1330,30,18,120,3720,-8,6,2,9001,0,0,2426,171,20,83755,82.0
8474094,5,27,28413,2,4,5,5,19,360,-3,0,0,174,0,0,2699,56,12,31286,46.0
8471217,31,42,69954,24,62,44,23,154,3420,8,8,4,12721,2,0,9642,189,37,92317,78.0
8473412,41,38,74250,785,1653,31,23,84,3480,8,7,8,13111,2,2,11057,170,38,98418,82.0
8470289,1,7,14061,163,281,7,1,41,480,-5,0,0,133,0,0,3028,24,7,17222,27.0
8474743,2,11,8757,0,0,4,1,7,0,1,0,0,409,0,0,34,10,2,9200,10.0
8471218,41,68,74792,15,40,32,28,150,3780,4,11,8,12941,0,0,4215,225,36,91948,82.0
8474025,3,17,28055,3,3,12,3,105,1260,-6,0,0,447,0,0,24,52,10,28526,55.0
8470834,36,80,84229,0,2,72,20,213,5160,-20,18,8,16184,0,0,7629,256,68,108042,78.0
8470828,20,142,91673,1,1,39,10,37,3360,-9,9,4,16090,0,0,9817,106,13,117580,82.0
8471682,16,37,59611,5,20,29,11,143,1320,-7,1,2,8081,0,0,51,129,24,67743,75.0
8474603,4,12,16808,78,156,4,3,31,600,-2,0,0,630,0,0,5,17,15,17443,30.0
8473564,27,51,69842,43,68,24,15,41,720,8,1,1,4827,1,0,6362,189,53,81031,81.0
8470274,22,45,72221,17,38,23,17,98,1800,-14,1,2,7702,1,0,9815,216,31,89738,78.0
8471958,19,174,91312,0,0,55,5,191,960,6,2,1,7395,2,0,13654,100,28,112361,81.0
8466378,39,38,80009,68,167,53,30,24,600,13,12,9,16118,1,1,5644,204,65,101771,81.0
8474151,29,131,88806,0,0,66,14,88,2160,11,11,2,13268,1,3,12579,177,51,114653,77.0
8467890,12,130,73945,0,1,32,3,96,5820,11,0,0,115,0,0,10915,83,25,84975,79.0
8466160,12,20,46262,9,29,13,13,110,4560,1,3,4,4210,0,0,233,56,12,50705,71.0
8471743,24,28,48525,503,813,8,9,110,4320,14,6,1,5874,1,0,6879,102,25,61278,61.0
8473534,18,30,61379,373,783,12,14,88,2280,10,2,2,7195,0,0,7111,144,42,75685,78.0
8474565,43,164,93272,0,0,34,8,24,1920,20,16,2,13649,1,0,16324,164,37,123245,81.0
8470655,30,56,66521,621,1201,22,27,273,7140,14,6,10,11761,0,0,8511,165,32,86793,74.0
8471698,39,54,68708,28,66,21,21,77,2520,19,10,5,12904,1,2,8373,152,62,89985,79.0
8471269,13,174,76660,0,0,44,1,189,3300,-6,0,0,307,1,0,12486,71,4,89453,78.0
8474736,2,12,28885,2,3,4,2,231,9180,-13,0,0,186,0,0,1873,54,8,30944,67.0
8471768,4,20,16854,101,193,5,3,11,240,-2,0,0,162,0,0,1552,27,2,18568,27.0
8467988,10,26,35818,2,7,23,5,75,4020,-7,3,0,4043,0,0,426,95,11,40287,57.0
8476292,36,64,69658,5,37,38,23,146,1200,32,8,3,7914,2,2,10076,165,47,87648,81.0
8470047,33,33,69922,693,1326,28,25,33,1200,5,14,6,15144,0,0,4844,131,53,89910,75.0
8475197,25,57,60133,0,0,27,13,50,1200,17,6,4,10731,0,0,337,101,26,71201,64.0
8470750,21,51,60316,374,748,27,11,112,2160,13,0,3,4749,1,0,8157,107,38,73222,75.0
8464981,9,66,49700,0,1,19,1,107,2280,7,0,0,101,0,0,5566,48,14,55367,54.0
8471657,8,33,37508,2,10,1,5,148,7320,2,0,0,75,0,1,6412,76,10,43995,71.0
8467365,3,66,29993,0,0,12,1,64,3360,-5,0,0,27,0,0,4606,38,4,34626,37.0
8471242,29,107,81798,0,0,65,9,62,3840,-16,12,3,11611,0,0,2056,172,32,95465,70.0
8475161,1,1,6184,15,40,3,1,22,1020,0,0,0,78,0,0,0,8,2,6262,12.0
8475149,36,27,68196,95,274,49,8,49,240,-21,15,6,14410,0,0,1578,107,32,84184,80.0
8475455,11,149,89194,0,0,52,6,168,5160,9,0,0,584,0,2,11470,97,15,101248,80.0
8470110,16,98,70583,0,0,21,9,42,2280,10,3,1,4750,0,0,9672,107,15,85005,67.0
8458537,23,16,45888,1,2,43,9,14,840,-6,12,3,11904,0,0,16,124,25,57808,69.0
8473994,45,60,71657,411,778,68,34,118,3840,21,14,5,17843,2,1,3580,279,70,93080,81.0
8471284,33,127,81712,0,0,38,11,54,1200,4,11,4,11783,0,1,11637,142,68,105132,74.0
8474052,2,6,6052,0,0,3,0,9,0,-4,2,0,1197,0,0,0,13,7,7249,10.0
8473504,7,14,49243,7,16,24,12,270,3000,-9,0,0,5748,1,3,7781,172,30,62772,73.0
8476445,1,2,5457,4,11,3,0,4,360,0,0,0,187,0,0,75,13,5,5719,11.0
8475177,13,104,55448,0,0,34,3,114,1800,-7,2,1,3851,0,0,5035,71,30,64334,51.0
8476411,0,4,826,0,0,1,0,1,120,-1,0,0,6,0,0,103,0,0,935,1.0
8470207,22,35,66197,24,55,47,22,118,2640,-15,6,6,10089,0,0,109,191,25,76395,69.0
8474125,14,176,78004,0,0,65,3,166,2040,12,1,0,1058,0,0,14105,48,29,93167,80.0
8471245,4,13,17507,152,337,12,8,38,1440,-1,1,1,814,0,1,1642,33,10,19963,23.0
8474673,27,130,98752,0,0,61,4,58,1200,0,6,1,8637,2,0,9557,104,48,116946,81.0
8474150,21,62,67210,628,1322,40,18,64,1920,4,6,5,8484,0,4,8827,178,63,84521,76.0
8469500,19,29,62073,88,191,42,26,26,1560,-13,8,6,11475,0,0,1466,191,30,75014,63.0
8477847,0,4,3293,0,0,1,0,17,120,-1,0,0,4,0,0,0,4,2,3297,6.0
8476452,4,17,11268,0,0,4,0,8,240,-3,0,0,2,0,0,28,3,2,11298,14.0
8477244,1,29,20022,0,0,6,0,20,120,-3,1,0,1022,0,0,1483,35,6,22527,21.0
8475728,4,19,20452,135,285,3,0,52,1140,0,0,0,336,0,0,1813,21,9,22601,28.0
8474641,18,50,63473,407,918,30,25,73,1200,3,5,7,9772,2,3,10166,137,50,83411,77.0
8475185,2,4,14333,83,168,5,1,15,240,0,0,0,89,0,1,1993,21,10,16415,27.0
8475199,22,20,51832,0,0,26,7,99,1320,-3,12,5,8743,0,0,351,124,12,60926,60.0
8474563,27,91,89943,0,0,82,10,180,3840,17,10,6,18228,1,0,12164,177,16,120335,78.0
8476871,4,9,15082,1,2,9,3,35,480,2,0,1,952,0,0,179,31,9,16213,25.0
8470803,16,41,65399,590,1223,20,8,73,3660,0,1,0,683,0,1,12747,115,49,78829,81.0
8475798,33,46,54125,415,789,24,8,38,1320,-3,10,2,9579,0,0,1784,104,27,65488,63.0
8474061,3,3,18223,1,3,2,2,85,3900,-5,0,0,141,0,0,0,24,7,18364,53.0
8469622,19,19,35917,1,3,21,7,82,1980,-10,5,3,5672,0,0,25,74,8,41614,43.0
