,assists,blocked,evenTimeOnIce_s,faceOffWins,faceoffTaken,giveaways,goals,hits,penaltyMinutes_s,plusMinus,powerPlayAssists,powerPlayGoals,powerPlayTimeOnIce_s,shortHandedAssists,shortHandedGoals,shortHandedTimeOnIce_s,shots,takeaways,timeOnIce_s,games_played
8471719,1,3,8787,0,0,5,1,52,3780,-1,0,0,0,0,0,0,12,1,8787,33.0
8476459,17,28,49844,183,397,18,16,118,1080,-15,5,3,8154,0,0,1325,153,31,59323,69.0
8470120,20,30,62266,1,10,56,22,22,2520,1,6,6,13270,0,1,2112,210,49,77648,65.0
8473989,2,22,23134,3,3,11,2,103,7620,-8,0,0,169,0,0,17,30,6,23320,67.0
8474939,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,507,1.0
8476925,3,9,10113,70,144,2,1,9,240,0,0,0,2,0,0,715,13,6,10830,17.0
8475275,3,4,7188,0,0,7,0,11,300,0,0,0,0,0,0,688,5,1,7876,9.0
8470281,55,89,90480,0,0,70,6,36,1680,22,18,3,15063,1,0,11297,198,48,116840,79.0
8471769,22,157,89147,0,0,100,4,39,2040,11,0,0,555,3,1,13714,98,21,103416,81.0
8475323,20,70,54467,438,773,18,8,22,2160,6,0,0,552,1,0,12411,96,27,67430,81.0
8473604,40,20,71790,884,1544,30,28,29,2040,26,10,5,14463,2,3,7075,193,51,93328,76.0
8462129,12,55,39157,329,664,11,4,35,960,0,0,0,253,1,1,8899,50,14,48309,59.0
8476882,0,0,2239,13,25,1,0,1,0,0,0,0,298,0,0,0,4,4,2537,3.0
8460621,31,25,55234,5,14,36,18,59,600,2,14,4,13125,0,0,705,151,24,69064,68.0
8468509,41,154,84745,0,0,50,8,93,2640,0,20,5,16000,1,0,14498,110,25,115243,79.0
8477215,19,116,69537,0,0,36,4,64,1800,10,3,1,6160,0,1,8702,84,13,84399,65.0
8471309,25,23,46738,119,225,28,16,66,2400,6,10,7,9493,0,0,980,149,18,57211,54.0
8474717,5,38,40959,0,0,27,5,28,1680,10,0,1,872,0,0,1024,54,10,42855,49.0
8475174,9,99,70991,0,0,45,6,214,2700,0,1,0,602,0,0,12097,68,11,83690,68.0
8467967,9,29,43451,283,579,12,9,72,1920,2,0,0,462,0,1,6340,69,32,50253,57.0
8474184,4,46,41739,0,0,49,2,76,120,4,0,1,285,0,0,537,33,13,42561,51.0
8475309,2,4,9237,1,4,3,1,23,0,-1,0,0,0,0,0,1384,12,6,10621,22.0
8470647,7,15,28536,3,8,5,3,57,4740,-2,0,0,92,1,0,4923,60,15,33551,55.0
8475168,47,44,66023,532,1058,36,23,53,1140,8,12,5,11638,0,0,1135,217,40,78796,71.0
8466333,15,108,75842,2,3,55,3,135,3780,-18,2,0,1616,0,0,12260,77,13,89718,71.0
8471323,4,21,26487,2,6,18,2,74,2400,0,0,0,1474,0,0,2743,59,15,30704,52.0
8471222,6,168,70240,0,0,38,2,193,4680,-10,0,0,185,0,0,8982,41,13,79407,73.0
8475844,1,3,5193,0,0,3,1,9,0,-2,0,0,131,0,0,0,12,3,5324,8.0
8476468,3,17,19087,26,51,7,3,44,1080,-6,2,0,1521,0,0,7,46,11,20615,30.0
8468513,5,132,58377,0,0,36,0,73,1680,-13,0,0,192,1,0,8962,35,2,67531,69.0
8468482,16,30,55945,7,17,19,12,33,1080,-18,6,4,11591,0,0,37,110,21,67573,76.0
8475797,2,27,16125,0,0,12,0,42,2400,-2,0,0,146,0,0,2910,10,0,19181,22.0
8469473,14,43,58823,658,1233,21,11,119,2100,-7,2,0,3607,0,0,10061,117,21,72491,74.0
8469490,1,4,15158,2,3,4,4,69,6180,-3,0,0,137,0,0,45,46,4,15340,36.0
8475296,0,0,541,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,541,1.0
8470104,25,95,79936,0,0,32,3,59,1080,-5,4,2,9722,0,0,3816,93,16,93474,73.0
8474574,13,81,63229,0,0,41,9,107,3480,-26,6,3,9268,0,0,8966,99,18,81463,62.0
8473449,42,35,69485,97,204,39,27,43,3060,-9,10,5,16836,0,0,725,195,44,87046,71.0
8474519,1,16,12926,0,0,11,0,10,240,-4,0,0,198,0,0,1127,12,0,14251,13.0
8474616,3,3,3708,26,46,0,0,20,420,2,0,0,54,0,0,0,4,2,3762,9.0
8468635,10,54,34685,7,8,11,2,92,2940,2,0,0,320,1,0,9961,56,15,44966,65.0
8475184,20,18,53556,8,19,25,17,146,4320,14,6,6,8628,0,0,102,136,21,62286,66.0
8470309,0,10,6083,0,0,2,0,4,360,-7,0,0,820,0,0,131,8,0,7034,7.0
8470156,1,5,6647,10,20,1,0,23,420,-2,0,0,114,0,0,1004,5,1,7765,9.0
8475253,0,2,1796,0,0,0,0,11,0,-1,0,0,64,0,0,0,4,0,1860,3.0
8473558,2,5,8119,58,107,1,0,7,240,-2,0,0,2,0,0,1548,22,4,9669,18.0
8475157,0,2,1837,0,0,2,0,7,120,0,0,0,13,0,0,304,2,0,2154,4.0
8476887,4,2,7386,0,0,6,1,6,240,-8,3,1,1510,0,0,0,20,6,8896,13.0
8460626,3,50,39030,0,0,21,1,47,1740,-2,0,0,148,0,0,9527,24,12,48705,40.0
8471215,49,18,55663,303,621,58,23,27,3720,10,23,7,16468,0,0,94,191,37,72225,60.0
8474567,8,75,62936,0,0,47,3,94,2880,3,1,0,5314,0,0,7351,134,17,75601,55.0
8468501,8,91,43660,0,0,9,0,129,1200,3,0,0,194,1,0,12538,42,9,56392,56.0
8471676,25,30,59373,8,13,39,23,104,2700,7,3,6,10591,0,0,886,190,50,70850,70.0
8471703,20,18,45887,4,7,21,4,70,6360,1,3,3,6570,0,0,4,88,24,52461,62.0
8475770,4,13,19367,0,1,7,7,50,240,3,0,1,1137,0,1,1742,44,8,22246,29.0
8475800,0,0,958,0,0,0,0,2,120,0,0,0,386,0,0,0,4,0,1344,3.0
8471856,13,22,32677,200,320,12,1,89,1740,-1,1,0,150,0,0,2071,42,8,34898,53.0
8470622,3,5,16371,7,15,3,2,43,120,-7,2,1,1789,0,0,2107,53,8,20267,30.0
8474141,40,15,67441,4,8,23,29,16,1320,7,15,10,13687,0,0,58,227,44,81186,69.0
8475602,1,5,7259,50,97,3,2,9,0,3,0,0,50,0,0,3,15,3,7312,13.0
8475196,2,1,4699,1,1,3,0,13,120,-2,0,0,74,0,0,10,10,2,4783,11.0
8470318,10,46,51260,0,0,35,1,91,2040,2,0,0,1342,1,0,8588,66,14,61190,48.0
8471283,7,35,33989,65,125,15,6,92,7260,-1,1,0,528,1,0,5490,49,12,40007,52.0
8476465,10,58,44987,0,0,46,2,22,600,-9,2,1,7456,0,0,219,81,32,52662,48.0
8468598,8,26,23440,0,0,18,3,14,600,-1,5,2,5699,0,0,425,34,15,29564,24.0
8473565,6,86,42935,0,0,21,3,65,840,-14,0,0,243,1,0,7453,40,16,50631,47.0
8475690,11,136,67266,0,0,18,6,25,480,12,0,0,812,0,1,11551,65,17,79629,64.0
8470054,7,37,33259,0,0,18,2,58,2220,-7,2,0,1861,0,0,1627,29,7,36747,45.0
8469547,1,1,4610,0,0,0,0,27,300,-3,0,0,0,0,0,0,11,0,4610,11.0
8476855,13,23,45828,0,0,32,11,64,2160,-33,2,4,8242,0,0,37,122,18,54107,63.0
8475154,3,7,11805,12,23,5,0,46,1140,1,0,0,60,0,0,180,23,3,12045,32.0
8471241,4,46,27828,0,0,8,1,145,1680,9,1,0,216,0,0,3384,22,5,31428,34.0
8475260,0,4,3215,24,51,0,1,9,0,-1,0,0,118,0,0,0,4,1,3333,7.0
8475765,22,9,49921,2,6,20,21,22,960,20,2,5,6453,0,0,1892,136,32,58266,64.0
8471474,1,1,2442,19,38,0,0,0,0,2,0,0,37,0,0,0,4,1,2479,4.0
8469501,9,34,29128,20,33,8,2,108,3900,0,0,0,174,0,0,240,26,4,29542,55.0
8475755,1,5,4897,0,0,0,0,24,480,3,0,0,0,0,0,242,4,0,5139,7.0
8473514,2,18,22064,0,5,18,3,63,960,-16,0,1,1303,0,0,123,41,14,23490,42.0
8469639,7,35,39904,203,460,15,8,62,960,-7,2,1,4109,1,1,8777,75,20,52790,51.0
8474192,5,11,28664,2,4,11,2,85,660,-4,1,1,3003,0,0,45,61,6,31712,44.0
8470685,2,44,23471,0,0,10,0,11,480,-3,1,0,928,1,0,2789,21,1,27188,25.0
8476206,2,2,3784,15,42,1,0,4,300,4,0,0,143,0,0,0,6,2,3927,7.0
8475423,2,9,7444,0,1,1,1,30,0,1,0,0,25,0,0,16,11,2,7485,16.0
8466309,0,5,5401,0,0,0,0,3,240,-3,0,0,44,0,0,634,1,1,6079,8.0
8471762,1,6,6556,16,40,2,0,24,360,-3,1,0,64,0,0,1727,8,3,8347,18.0
8473546,14,25,45539,7,15,26,12,68,720,-10,0,0,1081,0,3,7882,137,54,54502,64.0
8475733,2,0,4815,2,9,1,0,1,120,1,0,0,258,0,0,64,7,3,5137,8.0
8476440,1,1,4237,28,54,2,2,3,0,2,0,0,592,0,1,246,9,2,5075,7.0
8474012,0,3,2761,9,21,0,1,8,0,-3,0,0,0,0,0,0,5,1,2761,9.0
8474048,1,15,8464,0,0,1,0,17,540,-3,0,0,0,0,0,377,6,0,8841,15.0
8468485,2,2,2739,2,4,1,3,9,420,4,0,0,369,0,0,0,9,1,3108,5.0
8471514,23,42,45375,348,579,26,7,27,900,-3,3,0,7626,1,1,4234,122,25,57235,62.0
8474597,0,7,2939,0,0,0,0,3,120,0,0,0,0,0,0,8,4,0,2947,5.0
8471708,0,1,1635,0,9,0,0,4,0,-1,0,0,0,0,0,0,2,0,1635,3.0
8473712,0,3,6483,1,1,3,0,24,4620,-2,0,0,0,0,0,7,4,0,6490,27.0
8474609,0,1,8834,10,26,0,1,16,240,0,0,0,406,0,0,0,16,1,9240,12.0
8473673,8,79,38826,0,0,12,1,61,1080,2,3,0,2909,0,0,5489,61,8,47224,48.0
8476799,0,0,1065,0,0,0,0,2,0,-2,0,0,0,0,0,0,2,0,1065,1.0
8469770,17,75,50366,0,0,39,4,62,1080,-15,2,2,8634,1,0,3634,102,13,62634,46.0
8476460,21,39,54197,331,785,22,13,63,840,9,3,1,7452,0,0,185,100,31,61834,63.0
8460720,2,6,8738,0,0,4,2,32,5280,0,0,0,57,0,0,51,21,1,8846,23.0
8477666,1,1,3503,0,0,0,1,5,120,0,0,0,0,0,0,144,7,1,3647,6.0
8470877,8,31,39037,38,73,13,9,102,600,1,0,2,5159,0,0,328,104,15,44524,48.0
8471767,0,5,8391,36,76,9,2,30,1260,0,0,0,247,0,1,918,14,5,9556,14.0
8475224,0,7,11801,1,3,1,3,23,1140,-6,0,0,32,0,0,1656,25,7,13489,26.0
8471842,6,21,25946,18,49,11,2,62,240,0,0,0,63,0,0,99,42,15,26108,37.0
8468083,32,15,44499,259,489,26,16,23,1200,19,14,3,9524,0,0,1470,151,28,55493,45.0
8466149,4,17,33841,12,22,6,4,51,1860,-11,0,0,4691,1,0,4833,64,12,43365,52.0
8476470,2,20,12315,0,0,13,0,7,480,6,0,0,1178,0,0,0,15,1,13493,17.0
8475183,0,7,4660,2,4,1,0,3,240,1,0,0,78,0,0,0,7,0,4738,8.0
8476062,14,23,30240,206,404,13,4,78,480,-7,2,1,2787,0,0,4054,70,18,37081,41.0
8477201,0,1,2797,18,37,1,1,7,1260,1,0,0,4,0,0,17,7,2,2818,9.0
8475722,1,11,15171,0,0,9,4,16,120,2,1,1,1044,0,0,149,40,9,16364,21.0
8475223,5,1,10518,55,124,7,0,2,0,0,1,0,1579,1,0,1007,8,7,13104,18.0
8475619,0,10,18049,4,12,1,2,77,2940,-3,0,0,49,0,0,15,18,6,18113,41.0
8477220,4,35,31190,0,0,21,2,18,360,4,0,0,320,0,0,1018,41,10,32528,29.0
8476205,1,3,6977,32,79,1,3,14,120,2,0,1,492,0,0,26,20,7,7495,12.0
8468101,3,9,11989,0,0,8,0,9,240,4,0,0,19,0,0,63,12,5,12071,13.0
8475166,42,19,60107,554,1129,56,24,23,2400,-6,17,8,14470,0,0,619,188,55,75196,59.0
8476423,5,5,14345,1,3,3,2,17,240,2,0,0,1291,0,0,34,27,6,15670,23.0
8474059,2,3,8924,0,1,2,0,4,360,-6,2,0,1580,0,0,0,10,2,10504,14.0
8475188,0,12,10302,0,0,5,0,25,360,1,0,0,1392,0,0,710,10,2,12404,12.0
8477493,16,27,46319,400,819,17,8,16,600,-3,3,3,8647,0,0,427,87,30,55393,54.0
8477227,0,10,7029,9,21,3,1,40,120,-2,0,0,22,0,0,0,17,2,7051,15.0
8475119,0,18,10555,34,90,2,0,57,720,-4,0,0,117,0,0,2281,14,4,12953,20.0
8475727,11,6,14577,59,145,3,0,10,360,0,6,0,2509,0,0,592,42,8,17678,23.0
8475902,0,0,1600,0,0,1,0,2,0,0,0,0,200,0,0,0,4,0,1800,2.0
8470662,2,20,16399,87,173,7,0,58,1800,-4,0,0,179,0,0,1219,22,2,17797,33.0
8468745,4,22,10507,0,0,2,0,40,1320,0,0,0,0,0,0,894,12,0,11401,19.0
8471717,5,42,25578,0,0,10,1,54,4140,12,0,0,45,0,0,3263,25,1,28886,30.0
8470839,3,38,30089,0,0,9,0,56,3480,-8,0,0,94,0,0,221,16,3,30404,45.0
8468518,8,19,37303,8,29,10,4,31,1080,0,0,0,4134,0,1,5267,95,17,46704,49.0
8475198,0,1,105,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1.0
8474674,2,20,25697,126,269,19,0,63,900,-3,0,0,101,0,0,8112,41,22,33910,59.0
8471390,18,44,45422,215,419,7,10,23,360,9,0,0,4108,2,0,5050,91,22,54580,49.0
8476043,1,6,6962,63,137,3,0,14,240,-2,0,0,402,0,0,898,17,5,8262,13.0
8476798,0,0,776,0,0,0,0,3,120,1,0,0,0,0,0,5,1,0,781,2.0
8467463,2,3,12445,0,2,9,1,13,360,-4,2,0,3699,0,0,6,36,4,16150,26.0
8471428,0,1,274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,274,1.0
8471832,0,0,575,3,4,0,0,1,120,-1,0,0,43,0,0,0,3,0,618,1.0
8468484,3,25,20012,0,0,4,1,41,1440,-3,0,0,67,0,0,3185,22,1,23264,25.0
8475159,0,1,1597,0,0,0,1,2,0,2,0,0,0,0,0,0,3,1,1597,3.0
8474576,3,2,6129,0,1,1,1,17,0,2,0,0,602,0,0,0,15,4,6731,11.0
8474638,0,1,2200,0,0,0,0,3,0,0,0,0,0,0,0,85,4,0,2285,3.0
8477850,1,0,888,0,0,0,0,1,0,3,0,0,120,0,0,158,0,0,1166,1.0
8467336,1,0,4843,0,3,2,0,13,1380,1,0,0,0,0,0,0,6,0,4843,13.0
8473942,5,16,16298,115,258,3,4,45,240,-3,1,0,672,0,0,455,24,4,17425,28.0
8476522,0,2,1098,0,0,0,0,6,120,-1,0,0,0,0,0,0,4,0,1098,2.0
8473682,1,7,5440,15,35,2,0,10,0,-4,0,0,261,0,0,266,9,2,5967,9.0
8475637,1,0,1560,0,0,0,0,2,120,1,0,0,100,0,0,0,5,2,1660,2.0
8471352,0,0,371,2,4,0,0,3,0,-1,0,0,0,0,0,58,1,0,429,1.0
8466215,7,24,23117,0,0,12,3,15,600,-7,2,0,3093,0,0,73,54,5,26283,25.0
8470189,0,2,681,1,2,0,0,1,0,0,0,0,0,0,0,0,3,0,681,2.0
8470065,0,1,2528,0,0,0,0,8,0,-3,0,0,0,0,0,0,4,0,2528,6.0
8471840,1,2,7234,37,73,2,1,35,540,-4,0,0,85,0,0,393,16,4,7712,17.0
8475671,0,5,7945,1,2,0,2,10,600,0,0,0,162,0,0,0,13,1,8107,14.0
8473600,0,0,523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,523,2.0
8476779,0,2,2085,0,0,1,0,0,0,-3,0,0,183,0,0,0,1,1,2268,3.0
8473953,1,6,7959,2,3,3,0,6,120,-10,0,0,3,0,0,44,12,2,8006,14.0
8475878,0,3,6714,14,36,1,0,24,120,-5,0,0,62,0,0,37,13,3,6813,11.0
8474030,0,0,1051,0,1,1,0,3,0,-1,0,0,32,0,0,36,2,0,1119,2.0
8475757,0,2,3203,0,0,0,0,14,120,-2,0,0,4,0,0,0,7,1,3207,5.0
8476162,8,48,26595,0,0,12,2,46,3180,7,0,0,40,0,0,3591,27,8,30226,33.0
8474611,0,4,6871,0,0,10,0,11,420,1,0,0,39,0,0,562,9,3,7472,9.0
8476289,0,0,744,0,0,0,0,0,120,2,0,0,0,0,0,57,0,0,801,1.0
8477214,0,1,2599,0,0,0,0,1,0,-1,0,0,0,0,0,0,2,0,2599,3.0
8471280,0,5,5209,0,0,2,0,3,0,-4,0,0,31,0,0,0,10,5,5240,9.0
8470123,0,3,7071,0,0,1,3,32,1320,3,0,0,0,0,0,0,11,0,7071,24.0
8472368,1,10,13045,0,1,3,4,21,120,-3,0,0,370,0,0,0,17,4,13415,19.0
8474604,2,26,16515,0,0,7,1,14,600,-13,0,0,358,0,0,880,23,3,17753,20.0
8469626,0,7,4207,0,0,4,0,6,0,1,0,0,8,0,0,216,5,0,4431,10.0
8477082,1,0,1883,0,0,2,0,5,120,0,0,0,9,0,0,32,0,0,1924,3.0
8471680,0,1,2052,0,0,1,0,3,120,-1,0,0,28,0,0,0,3,1,2080,3.0
8474660,1,4,4894,0,0,1,1,0,0,1,0,0,903,0,0,24,10,1,5821,6.0
8475815,0,1,521,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,521,1.0
8468162,0,9,7502,126,216,2,0,36,540,-5,0,0,47,0,0,1908,2,2,9457,18.0
8474582,0,2,8942,0,2,1,1,16,600,-8,0,0,47,0,0,32,9,4,9021,15.0
8469619,9,66,38728,0,0,16,1,61,600,11,0,0,921,0,0,4900,53,7,44549,34.0
8469798,1,1,913,0,0,0,0,0,0,1,0,0,9,0,0,55,0,0,977,1.0
8475208,1,8,5564,0,0,4,0,1,240,1,0,0,900,0,0,460,3,1,6924,6.0
8466393,13,29,36114,2,6,11,7,68,480,6,0,0,681,0,0,4617,97,12,41412,39.0
8475194,0,7,4358,0,0,4,0,5,0,-1,0,0,17,0,0,297,5,2,4672,5.0
8471331,1,4,7398,18,53,1,0,24,120,-5,0,0,36,0,0,936,3,5,8370,12.0
8476466,9,19,20238,0,0,13,2,22,360,-4,3,1,1741,0,0,35,30,9,22014,26.0
8475808,1,10,8874,42,98,1,0,34,120,0,0,0,59,0,0,139,6,5,9072,17.0
8475248,1,13,15186,0,0,10,1,25,1140,1,0,0,33,1,0,2308,16,5,17527,20.0
8475247,3,2,6728,60,115,2,1,14,720,0,0,0,87,0,0,1050,6,3,7865,17.0
8474683,2,11,8771,79,150,1,0,32,240,-3,0,0,11,0,0,2692,31,5,11474,20.0
8474697,0,13,8584,0,0,5,1,41,2880,-2,0,0,24,0,0,1207,6,0,9815,13.0
8476856,1,3,8391,0,0,5,1,9,120,-5,1,1,1287,0,0,32,12,2,9710,13.0
8475792,0,1,7164,25,52,1,1,9,240,-5,0,0,768,0,0,0,12,3,7932,11.0
8474201,0,2,5312,2,2,0,0,24,1200,-4,0,0,31,0,0,20,2,1,5363,13.0
8476819,0,8,7693,46,90,5,1,16,360,-1,0,0,62,0,0,62,13,3,7817,19.0
8475118,1,18,14463,0,0,10,1,5,360,-2,0,0,1100,0,0,39,27,1,15602,16.0
8470153,5,6,20818,3,5,15,4,7,720,-9,0,1,2610,0,0,4,51,10,23432,28.0
8471482,10,42,32512,0,0,22,2,51,1080,-5,2,0,2540,0,0,2939,42,9,37991,32.0
8471436,0,2,932,0,0,0,0,1,0,0,0,0,54,0,0,61,1,0,1047,1.0
8474744,1,1,2927,0,0,0,0,9,0,1,0,0,16,0,0,0,6,2,2943,6.0
8475254,0,0,786,3,8,1,0,3,0,0,0,0,0,0,0,34,1,1,820,2.0
8474850,0,1,1646,0,0,1,0,5,600,-1,0,0,0,0,0,0,3,0,1646,6.0
8475192,0,5,4982,0,0,2,0,4,360,-2,0,0,383,0,0,28,9,0,5393,7.0
8476888,1,5,11332,53,103,7,2,6,120,-3,1,0,1012,0,0,0,20,7,12344,18.0
8476480,0,1,2273,12,26,1,0,3,240,-1,0,0,0,0,0,0,4,1,2273,4.0
8474598,0,0,1227,0,0,0,0,1,0,-1,0,0,0,0,0,0,2,0,1227,3.0
8475321,1,2,6120,26,56,1,1,7,240,-3,0,0,40,0,0,0,15,0,6160,9.0
8469752,0,1,1610,1,4,0,0,3,0,0,0,0,0,0,0,0,1,0,1610,3.0
8474601,0,2,2210,0,0,0,0,5,0,-2,0,0,0,0,0,0,1,1,2210,3.0
8469483,0,3,3559,44,68,3,0,15,0,0,0,0,16,0,0,327,8,1,3902,6.0
8475749,0,1,862,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,1,862,2.0
8475735,0,0,223,1,6,0,0,2,0,0,0,0,0,0,0,0,1,0,223,1.0
8467338,7,8,13107,1,3,10,4,8,240,7,2,0,2715,0,1,764,24,9,16586,16.0
8471760,0,0,163,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,163,1.0
8476227,0,0,480,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,480,1.0
8476166,0,3,2632,0,0,1,2,1,0,-1,0,0,0,0,0,298,6,1,2930,4.0
8477507,0,3,6720,0,0,5,1,25,240,-4,0,0,77,0,0,415,4,1,7212,7.0
8475332,0,0,1891,0,0,0,1,1,0,-1,0,0,148,0,0,27,2,0,2066,2.0
8469457,2,10,19564,184,357,10,2,4,720,-4,0,0,2323,1,0,1138,28,13,23025,26.0
8470232,1,0,1206,6,14,0,0,10,420,0,0,0,0,0,0,0,1,0,1206,4.0
8470280,1,2,3018,1,2,2,0,9,120,1,0,0,15,0,0,0,4,2,3033,7.0
8470366,0,1,524,2,3,0,0,1,0,0,0,0,69,0,0,0,0,0,593,1.0
8474077,0,2,428,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,486,1.0
8471220,2,1,6103,1,3,0,0,11,0,-1,1,0,289,0,0,460,9,3,6852,10.0
8472424,0,1,948,0,0,1,0,3,0,-2,0,0,143,0,0,112,0,0,1203,2.0
8475279,0,0,647,0,0,0,0,3,0,-3,0,0,0,0,0,0,0,1,647,1.0
8475283,2,3,2337,1,2,0,0,10,720,1,0,0,3,0,0,0,1,0,2340,7.0
8470268,1,9,5413,0,0,1,0,3,120,0,0,0,317,0,0,20,3,1,5750,7.0
8473927,0,1,1616,8,14,1,0,9,0,-1,0,0,1,0,0,242,2,1,1859,3.0
8475889,0,4,2003,1,2,0,0,2,0,0,0,0,2,0,0,284,2,0,2289,5.0
8476410,1,0,4072,0,1,1,1,5,0,0,0,0,58,0,0,11,4,2,4141,7.0
8471450,0,1,825,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,825,2.0
8471700,0,1,1385,0,0,0,1,7,1320,1,0,0,29,0,0,0,3,1,1414,6.0
8476304,1,2,2436,0,0,5,0,7,300,1,0,0,19,0,0,0,3,2,2455,5.0
8473932,0,0,452,1,1,0,0,1,0,-2,0,0,0,0,0,61,0,0,513,1.0
8465025,0,1,2630,0,0,2,0,8,840,-5,0,0,32,0,0,31,1,0,2693,6.0
8471388,0,1,2061,1,1,2,0,11,300,-1,0,0,0,0,0,442,0,0,2503,5.0
8475148,0,1,1612,0,0,0,0,1,120,2,0,0,62,0,0,47,1,0,1721,2.0
8475060,0,6,4427,0,0,9,0,5,0,0,0,0,1018,0,0,182,6,2,5627,7.0
8476467,0,14,6027,0,0,7,0,16,120,-3,0,0,391,0,0,1054,5,1,7472,7.0
8475795,0,1,843,0,0,0,0,2,420,-1,0,0,0,0,0,0,0,0,843,2.0
8474095,0,3,3373,2,6,1,0,10,240,0,0,0,2,0,0,504,4,1,3879,7.0
8474005,0,0,1460,0,0,0,2,1,120,3,0,0,0,0,0,1,2,0,1461,2.0
8473921,0,0,1412,0,0,2,0,2,0,1,0,0,49,0,0,0,2,0,1461,2.0
8467910,1,2,1787,0,0,0,0,7,0,-1,0,0,0,0,0,0,3,1,1787,2.0
8476451,0,0,2075,0,0,1,0,2,120,-2,0,0,0,0,0,0,4,1,2075,3.0
8475190,0,0,703,0,0,0,0,2,0,-1,0,0,0,0,0,0,1,0,703,2.0
8476805,0,0,316,0,0,0,0,1,0,-2,0,0,0,0,0,0,2,0,316,1.0
